YEAR,STATE,STATE_NAME,RATE,DEATHS,URL
2019,AK,Alaska,51.5,3141,/nchs/pressroom/states/alabama/al.htm
2018,AK,Alaska,34.9,210,/nchs/pressroom/states/alaska/ak.htm
2017,AK,Alaska,30.2,2851,/nchs/pressroom/states/arizona/az.htm
2016,AK,Alaska,40.7,1561,/nchs/pressroom/states/arkansas/ar.htm
2015,AK,Alaska,37.3,16851,/nchs/pressroom/states/california/ca.htm
2014,AK,Alaska,33.7,1990,/nchs/pressroom/states/colorado/co.htm
2005,AK,Alaska,26.7,1375,/nchs/pressroom/states/connecticut/ct.htm
2019,AL,Alabama,45.1,594,/nchs/pressroom/states/delaware/de.htm
2018,AL,Alabama,40.4,13902,/nchs/pressroom/states/florida/fl.htm
2017,AL,Alabama,41.9,4539,/nchs/pressroom/states/georgia/ga.htm
2016,AL,Alabama,37.1,807,/nchs/pressroom/states/hawaii/hi.htm
2015,AL,Alabama,34,683,/nchs/pressroom/states/idaho/id.htm
2014,AL,Alabama,38.8,6153,/nchs/pressroom/states/illinois/il.htm
2005,AL,Alabama,41.4,3361,/nchs/pressroom/states/indiana/in.htm
2019,AR,Arkansas,32.1,1412,/nchs/pressroom/states/iowa/ia.htm
2018,AR,Arkansas,34.8,1303,/nchs/pressroom/states/kansas/ks.htm
2017,AR,Arkansas,42.5,2296,/nchs/pressroom/states/kentucky/ky.htm
2016,AR,Arkansas,44.1,2386,/nchs/pressroom/states/louisiana/la.htm
2015,AR,Arkansas,31.4,643,/nchs/pressroom/states/maine/me.htm
2014,AR,Arkansas,41.8,3049,/nchs/pressroom/states/maryland/md.htm
2005,AR,Arkansas,26.7,2464,/nchs/pressroom/states/massachusetts/ma.htm
2019,AZ,Arizona,39.3,5178,/nchs/pressroom/states/michigan/mi.htm
2018,AZ,Arizona,33,2365,/nchs/pressroom/states/minnesota/mn.htm
2017,AZ,Arizona,52.1,1851,/nchs/pressroom/states/mississippi/ms.htm
2016,AZ,Arizona,37.7,3031,/nchs/pressroom/states/missouri/mo.htm
2015,AZ,Arizona,28.8,413,/nchs/pressroom/states/montana/mt.htm
2014,AZ,Arizona,31.5,769,/nchs/pressroom/states/nebraska/ne.htm
2005,AZ,Arizona,37.9,1284,/nchs/pressroom/states/nevada/nv.htm
2019,CA,California,28.5,526,/nchs/pressroom/states/newhampshire/nh.htm
2018,CA,California,30.3,3550,/nchs/pressroom/states/newjersey/nj.htm
2017,CA,California,33.3,886,/nchs/pressroom/states/newmexico/nm.htm
2016,CA,California,23.8,6192,/nchs/pressroom/states/newyork/ny.htm
2015,CA,California,41.5,5202,/nchs/pressroom/states/northcarolina/nc.htm
2014,CA,California,31.7,308,/nchs/pressroom/states/northdakota/nd.htm
2005,CA,California,42.2,6504,/nchs/pressroom/states/ohio/oh.htm
2019,CO,Colorado,38.4,1803,/nchs/pressroom/states/oklahoma/ok.htm
2018,CO,Colorado,39.5,2134,/nchs/pressroom/states/oregon/or.htm
2017,CO,Colorado,35.3,6658,/nchs/pressroom/states/pennsylvania/pa.htm
2016,CO,Colorado,26.9,407,/nchs/pressroom/states/rhodeisland/ri.htm
2015,CO,Colorado,42.2,2703,/nchs/pressroom/states/southcarolina/sc.htm
2014,CO,Colorado,32.2,372,/nchs/pressroom/states/southdakota/sd.htm
2005,CO,Colorado,41.8,3435,/nchs/pressroom/states/tennessee/tn.htm
2019,CT,Connecticut,39,10807,/nchs/pressroom/states/texas/tx.htm
2018,CT,Connecticut,34.7,912,/nchs/pressroom/states/utah/ut.htm
2017,CT,Connecticut,29.7,269,/nchs/pressroom/states/vermont/vt.htm
2016,CT,Connecticut,38.3,3828,/nchs/pressroom/states/virginia/va.htm
2015,CT,Connecticut,35,3032,/nchs/pressroom/states/washington/wa.htm
2014,CT,Connecticut,40.2,1035,/nchs/pressroom/states/westvirginia/wv.htm
2005,CT,Connecticut,32.3,2488,/nchs/pressroom/states/wisconsin/wi.htm
2019,DE,Delaware,31.7,221,/nchs/pressroom/states/wyoming/wy.htm
2018,DE,Delaware,51.5,3088,/nchs/pressroom/states/alabama/al.htm
2017,DE,Delaware,40,216,/nchs/pressroom/states/alaska/ak.htm
2016,DE,Delaware,31,2836,/nchs/pressroom/states/arizona/az.htm
2015,DE,Delaware,41.5,1551,/nchs/pressroom/states/arkansas/ar.htm
2014,DE,Delaware,37,16457,/nchs/pressroom/states/california/ca.htm
2005,DE,Delaware,34.7,1996,/nchs/pressroom/states/colorado/co.htm
2019,FL,Florida,27.2,1388,/nchs/pressroom/states/connecticut/ct.htm
2018,FL,Florida,46.4,605,/nchs/pressroom/states/delaware/de.htm
2017,FL,Florida,39.6,13255,/nchs/pressroom/states/florida/fl.htm
2016,FL,Florida,43.4,4553,/nchs/pressroom/states/georgia/ga.htm
2015,FL,Florida,37.4,786,/nchs/pressroom/states/hawaii/hi.htm
2014,FL,Florida,36.4,718,/nchs/pressroom/states/idaho/id.htm
2005,FL,Florida,37.3,5855,/nchs/pressroom/states/illinois/il.htm
2019,GA,Georgia,39.3,3151,/nchs/pressroom/states/indiana/in.htm
2018,GA,Georgia,33,1440,/nchs/pressroom/states/iowa/ia.htm
2017,GA,Georgia,35.9,1296,/nchs/pressroom/states/kansas/ks.htm
2016,GA,Georgia,41.5,2204,/nchs/pressroom/states/kentucky/ky.htm
2015,GA,Georgia,46.7,2485,/nchs/pressroom/states/louisiana/la.htm
2014,GA,Georgia,33.7,690,/nchs/pressroom/states/maine/me.htm
2005,GA,Georgia,40.3,2883,/nchs/pressroom/states/maryland/md.htm
2019,HI,Hawaii,27.1,2466,/nchs/pressroom/states/massachusetts/ma.htm
2018,HI,Hawaii,40,5183,/nchs/pressroom/states/michigan/mi.htm
2017,HI,Hawaii,32.2,2270,/nchs/pressroom/states/minnesota/mn.htm
2016,HI,Hawaii,51.8,1805,/nchs/pressroom/states/mississippi/ms.htm
2015,HI,Hawaii,38.5,3039,/nchs/pressroom/states/missouri/mo.htm
2014,HI,Hawaii,30.1,418,/nchs/pressroom/states/montana/mt.htm
2005,HI,Hawaii,31.5,758,/nchs/pressroom/states/nebraska/ne.htm
2019,IA,Iowa,36.6,1190,/nchs/pressroom/states/nevada/nv.htm
2018,IA,Iowa,27.2,499,/nchs/pressroom/states/newhampshire/nh.htm
2017,IA,Iowa,29.8,3444,/nchs/pressroom/states/newjersey/nj.htm
2016,IA,Iowa,31.8,838,/nchs/pressroom/states/newmexico/nm.htm
2015,IA,Iowa,24.4,6244,/nchs/pressroom/states/newyork/ny.htm
2014,IA,Iowa,41.3,5062,/nchs/pressroom/states/northcarolina/nc.htm
2005,IA,Iowa,34.1,329,/nchs/pressroom/states/northdakota/nd.htm
2019,ID,Idaho,42.6,6525,/nchs/pressroom/states/ohio/oh.htm
2018,ID,Idaho,40.1,1861,/nchs/pressroom/states/oklahoma/ok.htm
2017,ID,Idaho,38,2024,/nchs/pressroom/states/oregon/or.htm
2016,ID,Idaho,35.3,6599,/nchs/pressroom/states/pennsylvania/pa.htm
2015,ID,Idaho,28.2,424,/nchs/pressroom/states/rhodeisland/ri.htm
2014,ID,Idaho,45.5,2819,/nchs/pressroom/states/southcarolina/sc.htm
2005,ID,Idaho,33.6,389,/nchs/pressroom/states/southdakota/sd.htm
2019,IL,Illinois,43.6,3499,/nchs/pressroom/states/tennessee/tn.htm
2018,IL,Illinois,40.3,10810,/nchs/pressroom/states/texas/tx.htm
2017,IL,Illinois,36.3,919,/nchs/pressroom/states/utah/ut.htm
2016,IL,Illinois,29.5,263,/nchs/pressroom/states/vermont/vt.htm
2015,IL,Illinois,38.9,3778,/nchs/pressroom/states/virginia/va.htm
2014,IL,Illinois,34.1,2891,/nchs/pressroom/states/washington/wa.htm
2005,IL,Illinois,38.6,990,/nchs/pressroom/states/westvirginia/wv.htm
2019,IN,Indiana,33.4,2549,/nchs/pressroom/states/wisconsin/wi.htm
2018,IN,Indiana,32.2,220,/nchs/pressroom/states/wyoming/wy.htm
2017,IN,Indiana,50,"2,931",/nchs/pressroom/states/alabama/alabama.htm
2016,IN,Indiana,35.1,190,/nchs/pressroom/states/alaska/alaska.htm
2015,IN,Indiana,30.8,"2,681",/nchs/pressroom/states/arizona/arizona.htm
2014,IN,Indiana,43.8,"1,612",/nchs/pressroom/states/arkansas/arkansas.htm
2005,IN,Indiana,37.6,"16,355",/nchs/pressroom/states/california/california.htm
2019,KS,Kansas,35.8,"1,988",/nchs/pressroom/states/colorado/colorado.htm
2018,KS,Kansas,27.8,"1,403",/nchs/pressroom/states/connecticut/connecticut.htm
2017,KS,Kansas,46.2,571,/nchs/pressroom/states/delaware/delaware.htm
2016,KS,Kansas,38.9,"12,602",/nchs/pressroom/states/florida/florida.htm
2015,KS,Kansas,43.5,"4,399",/nchs/pressroom/states/georgia/georgia.htm
2014,KS,Kansas,37.5,764,/nchs/pressroom/states/hawaii/hawaii.htm
2005,KS,Kansas,38.5,726,/nchs/pressroom/states/idaho/idaho.htm
2019,KY,Kentucky,38.9,"6,020",/nchs/pressroom/states/illinois/illinois.htm
2018,KY,Kentucky,40.2,"3,150",/nchs/pressroom/states/indiana/indiana.htm
2017,KY,Kentucky,32.8,"1,416",/nchs/pressroom/states/iowa/iowa.htm
2016,KY,Kentucky,37.7,"1,355",/nchs/pressroom/states/kansas/kansas.htm
2015,KY,Kentucky,39.4,"2,050",/nchs/pressroom/states/kentucky/kentucky.htm
2014,KY,Kentucky,47.4,"2,460",/nchs/pressroom/states/louisiana/louisiana.htm
2005,KY,Kentucky,37.5,736,/nchs/pressroom/states/maine/maine.htm
2019,LA,Louisiana,40.2,"2,820",/nchs/pressroom/states/maryland/maryland.htm
2018,LA,Louisiana,26.5,"2,367",/nchs/pressroom/states/massachusetts/massachusetts.htm
2017,LA,Louisiana,39.3,"5,002",/nchs/pressroom/states/michigan/michigan.htm
2016,LA,Louisiana,32.6,"2,250",/nchs/pressroom/states/minnesota/minnesota.htm
2015,LA,Louisiana,51.1,"1,723",/nchs/pressroom/states/mississippi/mississippi.htm
2014,LA,Louisiana,41,"3,159",/nchs/pressroom/states/missouri/missouri.htm
2005,LA,Louisiana,35.6,487,/nchs/pressroom/states/montana/montana.htm
2019,MA,Massachusetts,31.5,760,/nchs/pressroom/states/nebraska/nebraska.htm
2018,MA,Massachusetts,35.9,"1,137",/nchs/pressroom/states/nevada/nevada.htm
2017,MA,Massachusetts,28.9,514,/nchs/pressroom/states/newhampshire/newhampshire.htm
2016,MA,Massachusetts,30.2,"3,474",/nchs/pressroom/states/newjersey/newjersey.htm
2015,MA,Massachusetts,34.7,878,/nchs/pressroom/states/newmexico/newmexico.htm
2014,MA,Massachusetts,24.6,"6,264",/nchs/pressroom/states/newyork/newyork.htm
2005,MA,Massachusetts,43,"5,098",/nchs/pressroom/states/northcarolina/northcarolina.htm
2019,MD,Maryland,35.4,337,/nchs/pressroom/states/northdakota/northdakota.htm
2018,MD,Maryland,42.8,"6,425",/nchs/pressroom/states/ohio/ohio.htm
2017,MD,Maryland,43.3,"1,947",/nchs/pressroom/states/oklahoma/oklahoma.htm
2016,MD,Maryland,39.9,"2,066",/nchs/pressroom/states/oregon/oregon.htm
2015,MD,Maryland,36.5,"6,700",/nchs/pressroom/states/pennsylvania/pennsylvania.htm
2014,MD,Maryland,29.4,425,/nchs/pressroom/states/rhodeisland/rhodeisland.htm
2005,MD,Maryland,44.9,"2,691",/nchs/pressroom/states/southcarolina/southcarolina.htm
2019,ME,Maine,36.7,414,/nchs/pressroom/states/southdakota/southdakota.htm
2018,ME,Maine,45,"3,519",/nchs/pressroom/states/tenessee/tennessee.htm
2017,ME,Maine,41.3,"10,790",/nchs/pressroom/states/texas/texas.htm
2016,ME,Maine,36.2,888,/nchs/pressroom/states/utah/utah.htm
2015,ME,Maine,28.8,249,/nchs/pressroom/states/vermont/vermont.htm
2014,ME,Maine,37.5,"3,555",/nchs/pressroom/states/virginia/virginia.htm
2005,ME,Maine,36.9,"3,028",/nchs/pressroom/states/washington/washington.htm
2019,MI,Michigan,41.8,"1,058",/nchs/pressroom/states/westvirginia/westvirginia.htm
2018,MI,Michigan,33.5,"2,513",/nchs/pressroom/states/wisconsin/wisconsin.htm
2017,MI,Michigan,28.4,190,/nchs/pressroom/states/wyoming/wyoming.htm
2016,MI,Michigan,51.6,"2,967",/nchs/pressroom/states/alabama/alabama.htm
2015,MI,Michigan,39,196,/nchs/pressroom/states/alaska/alaska.htm
2014,MI,Michigan,29.8,"2,556",/nchs/pressroom/states/arizona/arizona.htm
2005,MI,Michigan,45.6,"1,643",/nchs/pressroom/states/arkansas/arkansas.htm
2019,MN,Minnesota,36.9,"15,680",/nchs/pressroom/states/california/california.htm
2018,MN,Minnesota,35.2,"1,927",/nchs/pressroom/states/colorado/colorado.htm
2017,MN,Minnesota,26.3,"1,269",/nchs/pressroom/states/connecticut/connecticut.htm
2016,MN,Minnesota,41.6,506,/nchs/pressroom/states/delaware/delaware.htm
2015,MN,Minnesota,37.3,"11,854",/nchs/pressroom/states/florida/florida.htm
2014,MN,Minnesota,44.3,"4,349",/nchs/pressroom/states/georgia/georgia.htm
2005,MN,Minnesota,34.3,675,/nchs/pressroom/states/hawaii/hawaii.htm
2019,MO,Missouri,37.2,682,/nchs/pressroom/states/idaho/idaho.htm
2018,MO,Missouri,37.8,"5,658",/nchs/pressroom/states/illinois/illinois.htm
2017,MO,Missouri,39.5,"3,040",/nchs/pressroom/states/indiana/indiana.htm
2016,MO,Missouri,32.3,"1,388",/nchs/pressroom/states/iowa/iowa.htm
2015,MO,Missouri,38.6,"1,363",/nchs/pressroom/states/kansas/kansas.htm
2014,MO,Missouri,40.4,"2,057",/nchs/pressroom/states/kentucky/kentucky.htm
2005,MO,Missouri,46,"2,322",/nchs/pressroom/states/louisiana/louisiana.htm
2019,MS,Mississippi,34.4,663,/nchs/pressroom/states/maine/maine.htm
2018,MS,Mississippi,39.7,"2,709",/nchs/pressroom/states/maryland/maryland.htm
2017,MS,Mississippi,27.9,"2,468",/nchs/pressroom/states/massachusetts/massachusetts.htm
2016,MS,Mississippi,39,"4,874",/nchs/pressroom/states/michigan/michigan.htm
2015,MS,Mississippi,32.5,"2,197",/nchs/pressroom/states/minnesota/minnesota.htm
2014,MS,Mississippi,50.6,"1,705",/nchs/pressroom/states/mississippi/mississippi.htm
2005,MS,Mississippi,40.4,"3,069",/nchs/pressroom/states/missouri/missouri.htm
2019,MT,Montana,32.5,440,/nchs/pressroom/states/montana/montana.htm
2018,MT,Montana,33.2,787,/nchs/pressroom/states/nebraska/nebraska.htm
2017,MT,Montana,35.9,"1,096",/nchs/pressroom/states/nevada/nevada.htm
2016,MT,Montana,28,490,/nchs/pressroom/states/newhampshire/newhampshire.htm
2015,MT,Montana,30.4,"3,401",/nchs/pressroom/states/newjersey/newjersey.htm
2014,MT,Montana,35.5,885,/nchs/pressroom/states/newmexico/newmexico.htm
2005,MT,Montana,25.5,"6,258",/nchs/pressroom/states/newyork/newyork.htm
