YEAR,STATE,STATE_NAME,RATE,DEATHS,URL
2019,NC,North Carolina,43,"4,940",/nchs/pressroom/states/northcarolina/northcarolina.htm
2018,NC,North Carolina,32.7,311,/nchs/pressroom/states/northdakota/northdakota.htm
2017,NC,North Carolina,40.6,"5,987",/nchs/pressroom/states/ohio/ohio.htm
2016,NC,North Carolina,41.8,"1,859",/nchs/pressroom/states/oklahoma/oklahoma.htm
2015,NC,North Carolina,37.8,"1,943",/nchs/pressroom/states/oregon/oregon.htm
2014,NC,North Carolina,37,"6,730",/nchs/pressroom/states/pennsylvania/pennsylvania.htm
2005,NC,North Carolina,26.8,399,/nchs/pressroom/states/rhodeisland/rhodeisland.htm
2019,ND,North Dakota,45.5,"2,627",/nchs/pressroom/states/southcarolina/southcarolina.htm
2018,ND,North Dakota,35.8,420,/nchs/pressroom/states/southdakota/southdakota.htm
2017,ND,North Dakota,46,"3,508",/nchs/pressroom/states/tenessee/tennessee.htm
2016,ND,North Dakota,42,"10,673",/nchs/pressroom/states/texas/texas.htm
2015,ND,North Dakota,38.8,932,/nchs/pressroom/states/utah/utah.htm
2014,ND,North Dakota,29.2,247,/nchs/pressroom/states/vermont/vermont.htm
2005,ND,North Dakota,38.2,"3,502",/nchs/pressroom/states/virginia/virginia.htm
2019,NE,Nebraska,35.8,"2,910",/nchs/pressroom/states/washington/washington.htm
2018,NE,Nebraska,41.7,"1,039",/nchs/pressroom/states/westvirginia/westvirginia.htm
2017,NE,Nebraska,33.3,"2,481",/nchs/pressroom/states/wisconsin/wisconsin.htm
2016,NE,Nebraska,31.7,208,/nchs/pressroom/states/wyoming/wyoming.htm
2015,NE,Nebraska,52.2,"2,937",/nchs/pressroom/states/alabama/alabama.htm
2014,NE,Nebraska,36.8,182,/nchs/pressroom/states/alaska/alaska.htm
2005,NE,Nebraska,30.7,"2,522",/nchs/pressroom/states/arizona/arizona.htm
2019,NH,New Hampshire,46.8,"1,653",/nchs/pressroom/states/arkansas/arkansas.htm
2018,NH,New Hampshire,36.2,"15,065",/nchs/pressroom/states/california/california.htm
2017,NH,New Hampshire,34.9,"1,856",/nchs/pressroom/states/colorado/colorado.htm
2016,NH,New Hampshire,28.5,"1,388",/nchs/pressroom/states/connecticut/connecticut.htm
2015,NH,New Hampshire,39.4,466,/nchs/pressroom/states/delaware/delaware.htm
2014,NH,New Hampshire,37.1,"11,433",/nchs/pressroom/states/florida/florida.htm
2005,NH,New Hampshire,45.3,"4,335",/nchs/pressroom/states/georgia/georgia.htm
2019,NJ,New Jersey,38.2,735,/nchs/pressroom/states/hawaii/hawaii.htm
2018,NJ,New Jersey,36.3,641,/nchs/pressroom/states/idaho/idaho.htm
2017,NJ,New Jersey,38.4,"5,709",/nchs/pressroom/states/illinois/illinois.htm
2016,NJ,New Jersey,39.1,"2,959",/nchs/pressroom/states/indiana/indiana.htm
2015,NJ,New Jersey,33.2,"1,418",/nchs/pressroom/states/iowa/iowa.htm
2014,NJ,New Jersey,38.6,"1,364",/nchs/pressroom/states/kansas/kansas.htm
2005,NJ,New Jersey,40.8,"2,050",/nchs/pressroom/states/kentucky/kentucky.htm
2019,NM,New Mexico,46,"2,280",/nchs/pressroom/states/louisiana/louisiana.htm
2018,NM,New Mexico,32.6,616,/nchs/pressroom/states/maine/maine.htm
2017,NM,New Mexico,37.8,"2,540",/nchs/pressroom/states/maryland/maryland.htm
2016,NM,New Mexico,28.4,"2,475",/nchs/pressroom/states/massachusetts/massachusetts.htm
2015,NM,New Mexico,37.6,"4,666",/nchs/pressroom/states/michigan/michigan.htm
2014,NM,New Mexico,33.5,"2,238",/nchs/pressroom/states/minnesota/minnesota.htm
2005,NM,New Mexico,52.6,"1,734",/nchs/pressroom/states/mississippi/mississippi.htm
2019,NV,Nevada,40.8,"3,037",/nchs/pressroom/states/missouri/missouri.htm
2018,NV,Nevada,33.8,458,/nchs/pressroom/states/montana/montana.htm
2017,NV,Nevada,33.4,776,/nchs/pressroom/states/nebraska/nebraska.htm
2016,NV,Nevada,37,"1,078",/nchs/pressroom/states/nevada/nevada.htm
2015,NV,Nevada,26.9,457,/nchs/pressroom/states/newhampshire/newhampshire.htm
2014,NV,Nevada,31.1,"3,413",/nchs/pressroom/states/newjersey/newjersey.htm
2005,NV,Nevada,32.5,786,/nchs/pressroom/states/newmexico/newmexico.htm
2019,NY,New York,26,"6,292",/nchs/pressroom/states/newyork/newyork.htm
2018,NY,New York,44.7,"5,033",/nchs/pressroom/states/northcarolina/northcarolina.htm
2017,NY,New York,33.4,308,/nchs/pressroom/states/northdakota/northdakota.htm
2016,NY,New York,40.7,"5,945",/nchs/pressroom/states/ohio/ohio.htm
2015,NY,New York,43,"1,881",/nchs/pressroom/states/oklahoma/oklahoma.htm
2014,NY,New York,37.5,"1,873",/nchs/pressroom/states/oregon/oregon.htm
2005,NY,New York,38.8,"6,987",/nchs/pressroom/states/pennsylvania/pennsylvania.htm
2019,OH,Ohio,27.1,394,/nchs/pressroom/states/rhodeisland/rhodeisland.htm
2018,OH,Ohio,46.7,"2,600",/nchs/pressroom/states/southcarolina/southcarolina.htm
2017,OH,Ohio,33.2,383,/nchs/pressroom/states/southdakota/southdakota.htm
2016,OH,Ohio,46,"3,447",/nchs/pressroom/states/tenessee/tennessee.htm
2015,OH,Ohio,42.7,"10,485",/nchs/pressroom/states/texas/texas.htm
2014,OH,Ohio,38.4,888,/nchs/pressroom/states/utah/utah.htm
2005,OH,Ohio,36.4,307,/nchs/pressroom/states/vermont/vermont.htm
2019,OK,Oklahoma,38,"3,393",/nchs/pressroom/states/virginia/virginia.htm
2018,OK,Oklahoma,34.2,"2,703",/nchs/pressroom/states/washington/washington.htm
2017,OK,Oklahoma,43.8,"1,079",/nchs/pressroom/states/westvirginia/westvirginia.htm
2016,OK,Oklahoma,35.6,"2,618",/nchs/pressroom/states/wisconsin/wisconsin.htm
2015,OK,Oklahoma,31.4,198,/nchs/pressroom/states/wyoming/wyoming.htm
2014,OK,Oklahoma,48.3,"2,663",/nchs/pressroom/states/alabama/alabama.htm
2005,OK,Oklahoma,32.3,157,/nchs/pressroom/states/alaska/alaska.htm
2019,OR,Oregon,28.3,"2,235",/nchs/pressroom/states/arizona/arizona.htm
2018,OR,Oregon,45.4,"1,583",/nchs/pressroom/states/arkansas/arkansas.htm
2017,OR,Oregon,33.9,"13,731",/nchs/pressroom/states/california/california.htm
2016,OR,Oregon,33.4,"1,714",/nchs/pressroom/states/colorado/colorado.htm
2015,OR,Oregon,26.3,"1,266",/nchs/pressroom/states/connecticut/connecticut.htm
2014,OR,Oregon,38.8,439,/nchs/pressroom/states/delaware/delaware.htm
2005,OR,Oregon,33,"9,770",/nchs/pressroom/states/florida/florida.htm
2019,PA,Pennsylvania,42.6,"3,948",/nchs/pressroom/states/georgia/georgia.htm
2018,PA,Pennsylvania,34.1,655,/nchs/pressroom/states/hawaii/hawaii.htm
2017,PA,Pennsylvania,36.8,640,/nchs/pressroom/states/idaho/idaho.htm
2016,PA,Pennsylvania,37.4,"5,489",/nchs/pressroom/states/illinois/illinois.htm
2015,PA,Pennsylvania,41.7,"3,107",/nchs/pressroom/states/indiana/indiana.htm
2014,PA,Pennsylvania,34,"1,433",/nchs/pressroom/states/iowa/iowa.htm
2005,PA,Pennsylvania,39,"1,363",/nchs/pressroom/states/kansas/kansas.htm
2019,RI,Rhode Island,41.8,"2,050",/nchs/pressroom/states/kentucky/kentucky.htm
2018,RI,Rhode Island,45.6,"2,230",/nchs/pressroom/states/louisiana/louisiana.htm
2017,RI,Rhode Island,33.2,628,/nchs/pressroom/states/maine/maine.htm
2016,RI,Rhode Island,38,"2,469",/nchs/pressroom/states/maryland/maryland.htm
2015,RI,Rhode Island,28.7,"2,460",/nchs/pressroom/states/massachusetts/massachusetts.htm
2014,RI,Rhode Island,37.9,"4,596",/nchs/pressroom/states/michigan/michigan.htm
2005,RI,Rhode Island,34,"2,202",/nchs/pressroom/states/minnesota/minnesota.htm
2019,SC,South Carolina,48.8,"1,584",/nchs/pressroom/states/mississippi/mississippi.htm
2018,SC,South Carolina,41,"3,030",/nchs/pressroom/states/missouri/missouri.htm
2017,SC,South Carolina,36.4,480,/nchs/pressroom/states/montana/montana.htm
2016,SC,South Carolina,34.7,798,/nchs/pressroom/states/nebraska/nebraska.htm
2015,SC,South Carolina,33.8,948,/nchs/pressroom/states/nevada/nevada.htm
2014,SC,South Carolina,28.9,474,/nchs/pressroom/states/newhampshire/newhampshire.htm
2005,SC,South Carolina,31.4,"3,419",/nchs/pressroom/states/newjersey/newjersey.htm
2019,SD,South Dakota,34.7,822,/nchs/pressroom/states/newmexico/newmexico.htm
2018,SD,South Dakota,26.1,"6,212",/nchs/pressroom/states/newyork/newyork.htm
2017,SD,South Dakota,43,"4,702",/nchs/pressroom/states/northcarolina/northcarolina.htm
2016,SD,South Dakota,35.5,325,/nchs/pressroom/states/northdakota/northdakota.htm
2015,SD,South Dakota,40,"5,791",/nchs/pressroom/states/ohio/ohio.htm
2014,SD,South Dakota,43,"1,847",/nchs/pressroom/states/oklahoma/oklahoma.htm
2005,SD,South Dakota,37.4,"1,821",/nchs/pressroom/states/oregon/oregon.htm
2019,TN,Tennessee,36.7,"6,576",/nchs/pressroom/states/pennsylvania/pennsylvania.htm
2018,TN,Tennessee,25.6,373,/nchs/pressroom/states/rhodeisland/rhodeisland.htm
2017,TN,Tennessee,44.2,"2,393",/nchs/pressroom/states/southcarolina/southcarolina.htm
2016,TN,Tennessee,38.8,439,/nchs/pressroom/states/southdakota/southdakota.htm
2015,TN,Tennessee,45.8,"3,326",/nchs/pressroom/states/tenessee/tennessee.htm
2014,TN,Tennessee,41.6,"9,898",/nchs/pressroom/states/texas/texas.htm
2005,TN,Tennessee,37.9,856,/nchs/pressroom/states/utah/utah.htm
2019,TX,Texas,31.7,266,/nchs/pressroom/states/vermont/vermont.htm
2018,TX,Texas,37,"3,229",/nchs/pressroom/states/virginia/virginia.htm
2017,TX,Texas,34.3,"2,649",/nchs/pressroom/states/washington/washington.htm
2016,TX,Texas,45.3,"1,103",/nchs/pressroom/states/westvirginia/westvirginia.htm
2015,TX,Texas,34.6,"2,511",/nchs/pressroom/states/wisconsin/wisconsin.htm
2014,TX,Texas,30.2,189,/nchs/pressroom/states/wyoming/wyoming.htm
2005,TX,Texas,63.3,"2,952",/nchs/pressroom/states/alabama/alabama.htm
2019,UT,Utah,54.9,178,/nchs/pressroom/states/alaska/alaska.htm
2018,UT,Utah,41.4,"2,364",/nchs/pressroom/states/arizona/arizona.htm
2017,UT,Utah,61.2,"1,847",/nchs/pressroom/states/arkansas/arkansas.htm
2016,UT,Utah,49,"15,585",/nchs/pressroom/states/california/california.htm
2015,UT,Utah,42.6,"1,599",/nchs/pressroom/states/colorado/colorado.htm
2014,UT,Utah,36.2,"1,528",/nchs/pressroom/states/connecticut/connecticut.htm
2005,UT,Utah,44.3,384,/nchs/pressroom/states/delaware/delaware.htm
2019,VA,Virginia,40.3,"9,361",/nchs/pressroom/states/florida/florida.htm
2018,VA,Virginia,55.6,"3,854",/nchs/pressroom/states/georgia/georgia.htm
2017,VA,Virginia,47.6,688,/nchs/pressroom/states/hawaii/hawaii.htm
2016,VA,Virginia,53.9,718,/nchs/pressroom/states/idaho/idaho.htm
2015,VA,Virginia,49,"6,252",/nchs/pressroom/states/illinois/illinois.htm
2014,VA,Virginia,51.9,"3,296",/nchs/pressroom/states/indiana/indiana.htm
2005,VA,Virginia,49.2,"1,902",/nchs/pressroom/states/iowa/iowa.htm
2019,VT,Vermont,50.3,"1,571",/nchs/pressroom/states/kansas/kansas.htm
2018,VT,Vermont,52.5,"2,168",/nchs/pressroom/states/kentucky/kentucky.htm
2017,VT,Vermont,58,"2,469",/nchs/pressroom/states/louisiana/louisiana.htm
2016,VT,Vermont,43.8,693,/nchs/pressroom/states/maine/maine.htm
2015,VT,Vermont,47.1,"2,476",/nchs/pressroom/states/maryland/maryland.htm
2014,VT,Vermont,39.7,"2,977",/nchs/pressroom/states/massachusetts/massachusetts.htm
2005,VT,Vermont,48.9,"5,057",/nchs/pressroom/states/michigan/michigan.htm
2019,WA,Washington,43.5,"2,379",/nchs/pressroom/states/minnesota/minnesota.htm
2018,WA,Washington,58,"1,622",/nchs/pressroom/states/mississippi/mississippi.htm
2017,WA,Washington,52.8,"3,347",/nchs/pressroom/states/missouri/missouri.htm
2016,WA,Washington,48.6,522,/nchs/pressroom/states/montana/montana.htm
2015,WA,Washington,48.4,986,/nchs/pressroom/states/nebraska/nebraska.htm
2014,WA,Washington,48.2,945,/nchs/pressroom/states/nevada/nevada.htm
2005,WA,Washington,37.7,497,/nchs/pressroom/states/newhampshire/newhampshire.htm
2019,WI,Wisconsin,38.5,"3,614",/nchs/pressroom/states/newjersey/newjersey.htm
2018,WI,Wisconsin,40.1,730,/nchs/pressroom/states/newmexico/newmexico.htm
2017,WI,Wisconsin,31.7,"6,622",/nchs/pressroom/states/newyork/newyork.htm
2016,WI,Wisconsin,59,"4,861",/nchs/pressroom/states/northcarolina/northcarolina.htm
2015,WI,Wisconsin,43,368,/nchs/pressroom/states/northdakota/northdakota.htm
2014,WI,Wisconsin,50.2,"6,279",/nchs/pressroom/states/ohio/ohio.htm
2005,WI,Wisconsin,60.9,"2,235",/nchs/pressroom/states/oklahoma/oklahoma.htm
2019,WV,West Virginia,57.2,"2,289",/nchs/pressroom/states/oregon/oregon.htm
2018,WV,West Virginia,48,"7,650",/nchs/pressroom/states/pennsylvania/pennsylvania.htm
2017,WV,West Virginia,39.9,533,/nchs/pressroom/states/rhodeisland/rhodeisland.htm
2016,WV,West Virginia,60.2,"2,458",/nchs/pressroom/states/southcarolina/southcarolina.htm
2015,WV,West Virginia,52.7,511,/nchs/pressroom/states/southdakota/southdakota.htm
2014,WV,West Virginia,62.7,"3,659",/nchs/pressroom/states/tenessee/tennessee.htm
2005,WV,West Virginia,52.4,"9,366",/nchs/pressroom/states/texas/texas.htm
2019,WY,Wyoming,46.9,794,/nchs/pressroom/states/utah/utah.htm
2018,WY,Wyoming,38.2,260,/nchs/pressroom/states/vermont/vermont.htm
2017,WY,Wyoming,53.7,"3,675",/nchs/pressroom/states/virginia/virginia.htm
2016,WY,Wyoming,48.1,"2,895",/nchs/pressroom/states/washington/washington.htm
2015,WY,Wyoming,53.1,"1,151",/nchs/pressroom/states/westvirginia/westvirginia.htm
2014,WY,Wyoming,47.4,"2,960",/nchs/pressroom/states/wisconsin/wisconsin.htm
2005,WY,Wyoming,45.1,221,/nchs/pressroom/states/wyoming/wyoming.htm
